company_id,name,jp_url,category,description,link,salary,logo,location,CEO
64,(주)네오위즈,https://www.jobplanet.co.kr/companies/83745/info/%EB%84%A4%EC%98%A4%EC%9C%84%EC%A6%88?,IT/웹/통신,"네오위즈, 세상이 즐거워지는 마법

네오위즈는 전 세계인이 즐기는 폭넓은 장르의 게임을 개발하고 서비스하는 글로벌 엔터테인먼트 기업입니다. 게임포털 '피망'을 중심으로 PC, 모바일, 웹보드 그리고 콘솔까지 다양한 플랫폼 게임을 서비스하고 있죠. DJ MAX, 아바(A.V.A), 스컬, 산나비, 브라운더스트, 고양이와 스프, 피망 맞고, 포커 등 수많은 게임으로 게이머들을 열광시키고 있습니다.

지난 26년 동안 축적한 노하우와 역량을 바탕으로 글로벌 퍼블리싱 능력을 보여주고, 최근에는 'P의 거짓'을 비롯해 다수의 신작 라인업을 선보이며 본격적으로 글로벌 게임사로 도약을 준비 중에 있습니다.

뿐만 아니라 블록체인 게임 플랫폼인 '인텔라 X'를 준비하고 있습니다. '폴리곤'과 파트너십 협약을 맺고 글로벌 NFT 거래소 '메직 에덴', '모도리'와 파트너십을 맺으며 탈 중앙화를 지향하는 웹3 블록체인 생태계를 이끌어 나갈 예정입니다.

네오위즈는 이번 2023년, '모두를 놀라게 할 게임을 만들어 게임의 판도를 뒤집는다.'는 우리의 목표를 함께 이룰 멋진 동료를 찾고 싶습니다. 누구보다 게임을 사랑하고 멋진 역량과 경험을 가지고 있는 여러분들의 도전을 기다리고 있겠습니다.",https://www.neowiz.com/neowiz/careers,"4,781",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/83745/thumb_neowiz_logo.jpg,"경기 성남시 분당구 대왕판교로645번길 14 (삼평동,네오위즈판교타워)","김승철, 배태근"
65,메가존(주),https://www.jobplanet.co.kr/companies/34778/info/%EB%A9%94%EA%B0%80%EC%A1%B4?,IT/웹/통신,"메가존은 한국의 인터랙티브 에이전시 및 마케팅을 전문으로하는 디지털 경험 분야를 리드하며 1998년에 설립 이후 국내외 300여 고객을 위한 다양한 디지털 플랫폼을 비롯해 수많은 사이트와 리치 미디어 광고 및 앱을 개발해 왔습니다. 1998년부터 축적해온 경험과 인사이트로 새롭게 분화하는 미디어를 가장 먼저 이해하고, 고객사의 사업 전략에 최적화된 혁신적이고, 창의적인 사용자 경험을 만들기 위해 노력하고 있습니다.

▶ 고도의 IT 기술과 경험을 바탕으로 최적화된 서비스
고객의 비즈니스 대한 이해를 바탕으로 시스템의 분석/설계부터 구축, 운영, 유지보수, 마케팅까지 통합 서비스를 제공 합니다. 최신 IT 기술을 보유한 전문인력을 주축으로 최고의 품질 체계를 유지 하고 있으며, 고객의 니즈에 발맞춰 가지 않고, 한발 앞서 분석하고 좀더 넓게 보려는 노력을 게을리 하지 않음으로써 IT 리더의 자긍심으로 수준 높은 서비스를 제공하겠습니다. 평범함을 벗어나기 위해 매일 고민하고, Client와 Client의 고객들 모두의 상상을 뛰어넘는 아이디어와 결과물을 만들어가고 있습니다. 최고의 아이디어와 함께 최고의 기술력과 Creative 모두를 추구합니다. 전문적인 3D모델링 기술과 영상 편집 및 최신 기술인 3D영상 제작까지 가능한 전문성을 기반으로 현재 다양한 대내외 프로젝트를 수행하고 있으며, 온라인, 모바일, 스마트 TV와 디지털 사이니지 등 다양한 매체를 포함하는 무궁무진한 응용환경 도래에 완벽히 대응할 수 있는 기반을 구축하고 실력을 겸비하였습니다.

▶안정적이고 수준 높은 HIGH-END COMMERCE SERVICE
내부 R&C 활용을 통해 각종 커머스 서비스부터 컨텐츠, 커뮤니티 등 토탈 웹서비스를 최적화 해 제공하고 있습니다. 서비스의 전문가 그룹은 차별화 된 운영, 업무 프로세스 고도화 등 10여 년에 걸친 커머스 그룹만의 노하우를 비즈니스 솔루션에 적용시키고 있습니다. 2007년 엔크린포인트몰(encleanmall.com) 및 삼성카드 소셜커머스 더소셜(social.samsungcard.com) 등 각종 온라인 쇼핑몰 및 폐쇄몰의 구축/운영을 안정화시킴은 물론, 1998년 메가존의 태동과 함께 시작한 온라인 스포츠 쇼핑채널(www.megazone.co.kr)을 운영하며 스포츠 전문 온라인 유통 1위 업체를 고수하고 있습니다. 나아가 물류, 아웃소싱 등 사업의 다각화 및 발전을 지향하고 있으며, 포인트몰 행사진행 및 벤더관리, 상품관리와 정산 등 커머스 분야의 진정한 토탈 서비스를 제공합니다.

▶ 차별화되고 최적화된 INFRA 매니지먼트 서비스
KISA 선정 4년 연속 고객만족도 우수기업에 선정된 hosting.kr을 기반으로 도메인 등록 대행, 빠르고 안정된 웹호스팅, 프리미엄 매니지드 서버호스팅를 제공합니다. 글로벌 고객사와 금융권 고객사를 다수 보유하고 있어 기업을 대상으로 한 Enterprise-Hosting 서비스를 제공, 보다 뛰어난 기술력을 바탕으로 호스팅 서비스를 운영합니다.

▶ 안정이고 수준 높은 e-Learning 서비스
온라인 교육과정 개발, LMS 구축 및 운영, 교육컨설팅 서비스, 국내대학과의 사업제휴를 통한 온라인 학위과정(학점은행제) 등 최적화된 온라인 교육 서비스를 제공하고 있습니다.",www.mz.co.kr,"4,430",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/34778/thumb_34778.png,"서울 강남구 논현로85길 46, 6층, 7층 (역삼동,메가존빌딩)",장지황
66,(주)디케이테크인,https://www.jobplanet.co.kr/companies/311572/info/%EB%94%94%EC%BC%80%EC%9D%B4%ED%85%8C%ED%81%AC%EC%9D%B8?,IT/웹/통신,"dktechin은 kakao의 자회사로 kakao 서비스의 개발을 통해 사람과 세상을 연결하고 어제보다 나은 세상을 만드는 데 기여합니다.
우리는 각 분야의 IT 전문가들이 모여 직급없이 영어 호칭을 사용하고 수평적인 커뮤니케이션을 지향하며 일하는 문화를 추구합니다.

dktechin과 함께 새로운 세상을 개척하며 성장해 갈 유능하고 열정이 넘치는 인재를 기다립니다.",http://www.dktechin.com/,"3,874",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/311572/thumb_311572.JPG,"경기 성남시 분당구 판교역로 235, 3층",이원주
67,(주)아이파트너즈,https://www.jobplanet.co.kr/companies/67447/info/%EC%95%84%EC%9D%B4%ED%8C%8C%ED%8A%B8%EB%84%88%EC%A6%88?,IT/웹/통신,-,www.ipartners.co.kr/,"3,946",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/67447/thumb__________.png,"서울 서초구 강남대로 621, 9층 (잠원동,K TOWER)",문준호
68,신세계아이앤씨(주),https://www.jobplanet.co.kr/companies/70072/info/%EC%8B%A0%EC%84%B8%EA%B3%84%EC%95%84%EC%9D%B4%EC%95%A4%EC%94%A8?,IT/웹/통신,"(주)신세계아이엔씨는 정보통신회사로서 정보통신업계 분류 체계상 IT서비스사업, 유통사업을 영위하고 있음. ITO사업부는 신세계 그룹사의 하드웨어/네트워크 운영관리를 담당하는 SM(System Management) 사업 및 관계사별 정보시스템 및 보안 고도화, 그룹 System Development 사업 등을 담당함. IT서비스사업부는 SI사업, 통합 인프라 구축과 함께 FMC, Network 공사 등을 담당하는 NI 사업, 지능형 빌딩시스템 구축을 위한 IBS사업, 온라인컨텐츠를 고품질의 데이터로 전송하는 CDN 사업 등을 담당. 지속적인 성장을 위하여 모바일 유통 사업 등 다수의 신성장동력 사업을 추진하고 있음",www.sinc.co.kr,"5,465",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/70072/thumb_256.gif,서울 구로구 디지털로31길 61,손정현
69,(주)현대이지웰,https://www.jobplanet.co.kr/companies/13637/info/%ED%98%84%EB%8C%80%EC%9D%B4%EC%A7%80%EC%9B%B0?,IT/웹/통신,-,www.ezwel.com,"4,060",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/13637/thumb_13637.png,"서울 구로구 디지털로34길 43, 1401호 (구로동,코오롱사이언스밸리1차)",장영순
70,(주)롯데닷컴,https://www.jobplanet.co.kr/companies/78633/info/%EB%A1%AF%EB%8D%B0%EB%8B%B7%EC%BB%B4?,IT/웹/통신,-,www.lotte.com,"4,679",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/78633/thumb_78633-1.jpg,"서울시 중구 을지로 158 10층(을지로4가, 삼풍빌딩)",김경호
71,(주)아프리카티비,https://www.jobplanet.co.kr/companies/67144/info/%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4%ED%8B%B0%EB%B9%84?,IT/웹/통신,"모든 것이 콘텐츠가 되고, 누구나 주인공이 되는 “아프리카TV”에서 열정을 라이브 할 준비 되셨나요?

라이브 소셜 미디어인 아프리카TV는 방송을 함에 있어 특별한 기술이나 장비, 비용 없이 누구나 쉽게 어디서든 PC와 Mobile을 활용해 라이브 방송을 진행할 수 있습니다.
또한, 시시각각 빠르게 변화하는 Mobile환경에서 늘 앞선 서비스와 기술로 대응하며 아프리카TV는 매년 높은 성장을 하고 있습니다.

독보적인 1인 미디어 산업의 리더로서 국내 유저 뿐만 아니라 전 세계 유저와 함께 소통하기 위해 미국, 일본, 대만, 태국, 홍콩에 지사를 설립하여 글로벌 미디어의 중심으로 나아가고 있습니다.

아프리카TV는 실시간 소통을 통하여 유저와 BJ가 상호작용하면서 만든 콘텐츠로 재미와 감동을 선사하는 것은 물론 새로운 놀이 문화를 만들고 있습니다.

‘먹방’이라는 문화를 탄생 시키고,’BJ’라는 유망한 직업 군을 만들어 내는 등 끊임없는 도전과 혁신을 통하여 다양한 분야에서 가치를 창출하고 새로운 문화를 함께 만들고 도전해 나 갈 분을 기다립니다.",http://corp.afreecatv.com/,"4,725",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/67144/thumb_671441.png,"경기 성남시 분당구 판교로228번길 15, 1단지 2동",정찬용
72,제로웹(주),https://www.jobplanet.co.kr/companies/56807/info/%EC%A0%9C%EB%A1%9C%EC%9B%B9?,IT/웹/통신,"▶ 중소기업청 : 으뜸기업 선정
▶ 잡플래닛 : 평가 우수기업 선정

작은 점, 거대한 세상을 잇는 HUB ""제로웹""

제로웹은 시장의 99%를 차지하면서도 수면 아래에 소외된 '중소상공인'을 O2O 시장의 중심으로 끌어올리고, 그들과 상생하기 위해 '가치 있는 모바일 플랫폼'을 만들고 공유합니다.

또한 개별 플랫폼들을 연결해 강력한 모바일 네트워크를 구축하고, 그안에서 중소상공인들이 B2B, B2C간에 활발하게 소통하는 진정한 로컬 광고 네트워크를 만드는 것이 목표입니다.",www.zeroweb.kr,"3,087",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/56807/thumb_logooo.jpg,"부산 해운대구 수영강변대로 140, 8층 (우동,부산문화콘텐츠컴플렉스)",이재현
73,(주)윈스,https://www.jobplanet.co.kr/companies/60502/info/%EC%9C%88%EC%8A%A4?,IT/웹/통신,"▶ WC300, 청년친화강소기업 선정

윈스는 2003년 코스닥 상장된 네트워크 보안 전문기업으로 한국의 정보보안의 대표 브랜드인‘스나이퍼(SNIPER)’ 로 정보보호 산업에서 기술과 시장을 선도하고 있습니다.

윈스는 네트워크 보안 제품으로 침입방지시스템(IPS), DDoS, APT방어, 방화벽, 위협관리/관제시스템에 이르기까지 모든 제품 라인업을 갖추고 CC인증, GS인증, SP품질인증, 암호모듈검증 등 국가기관에서 검증하는 인증을 획득해 기술력과 보안성에 대한 신뢰성을 공식적으로 검증 받았습니다.

윈스는 정보보호 전문서비스 기업으로 지정되어 통합보안과 취약점 진단, 모의해킹, 정보통신기반시설의 컨설팅 등을 하고 있으며, 보안관제 전문업체로 지정되어 차별화된 관제서비스를 제공하고 있습니다.

최상의 기술력이 필요한 국내 하이엔드(High-end)시장을 중심으로 성장해 온 윈스는 세계시장에 진출해 해외진출 성공사례를 만들어나가며, 5G시대에 맞는 안정적인 보안 장비로 인정받고 있습니다.

윈스가 개발한 네트워크 보안 솔루션과 서비스를 한 단계 진화시킨 지능형 보안 플랫폼으로 더 안전한 보안 세상을 만들어 가겠습니다.",www.wins21.co.kr,"4,197",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/60502/thumb_____35.JPG,경기도 성남시 분당구 판교로228번길 17(삼평동) 판교세븐벤처밸리 윈스동 4층,김보연
74,지오시스(유),https://www.jobplanet.co.kr/companies/9814/info/%EC%A7%80%EC%98%A4%EC%8B%9C%EC%8A%A4?,IT/웹/통신,"대한민국 대표쇼핑몰 ‘G마켓’을 창업하고 또 이를 성장시켜 나스닥에 상장시켰던 구영배대표와
젊은 임직원들이 함께 땀 흘리며 열정을 불태우고 있는 기업입니다.

Qoo10 는 2017 MAMA, Global Shopping Network 의 독점 브랜드 스폰서이며,
싱가포르 1위에 랭크 중인 해외 글로벌 쇼핑 플랫폼 입니다.
현재 싱가포르, 말레이시아, 인도네시아, 중국, 홍콩 및 아시아 국가내 독보적인 글로벌 쇼핑 플랫폼입니다.
싱가포르, 인도네시아, 말레이시아, 중국, 홍콩에 Qoo10는 해외 법인이 설립되어 서비스 운영중에 있으며
향후 더 넓은 시장에 까지 도전할 계획을 가지고 있는 글로벌 쇼핑 플랫폼 회사 입니다.
매년 꾸준한 상승 그래프를 그리며 세계 유수 투자회사로 부터 투자유치를 성공하였고
향후 더 큰 목표를 향해 나아가는 꿈 많고 열정적인 회사입니다.",www.qoo10.com,"3,887",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/9814/thumb_newlogo.png,서울시 강남구 테헤란로 129 강남N타워,김효종
75,(주)써머스플랫폼,https://www.jobplanet.co.kr/companies/332116/info/%EC%8D%A8%EB%A8%B8%EC%8A%A4%ED%94%8C%EB%9E%AB%ED%8F%BC?,IT/웹/통신,"㈜써머스플랫폼은 모바일과 커머스 영역의 대표 플랫폼 기업들이 모여서 다양한 시너지를 창출하는 e-커머스 데이터 플랫폼 기업이다. ㈜써머스플랫폼은 에누리 가격비교 서비스, e-커머스 데이터 플랫폼 사업을 운영하며 ㈜쉘위애드, ㈜스윗트래커를 자회사로 두고 있다.

㈜써머스플랫폼의 전신인 에누리닷컴은 1998년 5월 국내 최초 가격비교 사이트로 시작해 지속적으로 객관적이고 정확한 상품 및 가격 정보를 고객에게 제공해왔다. 코리아센터가 2019년 6월에 인수하여 김기범 전무를 신임 대표로 선임하였다.

에누리 가격비교는 현재(2019년 10월 기준), 100여명의 상품 전문가와 빅데이터, A.I 솔루션으로 제작한 약 1,000만개의 상품 카탈로그를 통해 5억개 상품의 정확하고 상세한 상품DB 정보를 체계적으로 제공하고 있다. 2018년 10월에는 AI 머신러닝 기술을 도입한 자체 제작 솔루션을 개선하여 상품 세부정보 입력률을 20%가량 향상시키고, 자동 매칭 정확도는 95%수준을 유지하고 있다. 그 결과 여러 쇼핑몰의 수많은 상품들 중에서 최적의 상품을 가장 합리적인 가격으로 쇼핑할 수 있다. 또한 스마트택배의 1.5억개 실제 구매 데이터를 바탕으로 ‘빅데이터’를 구성하여 e-커머스의 트렌드를 브랜드, 제품 단위까지 분석하여 대형 유통사, 닐슨, 한국은행, 조달청 등에도 분석 서비스를 제공하고 있다.",www.enuri.com,"3,666",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/332116/thumb_%EC%8D%A8%EB%A8%B8%EC%8A%A4%ED%94%8C%EB%9E%AB%ED%8F%BC_logo.png,서울시 금천구 가산디지털1로 186,김기록
